,,,,,
,Bug Steak,Bug Meat (10),Combat Level 1,,Copper Ore (68)
,Campfire,Stone (10),Starter,,Coral (5)
,,Wood (10),,,Crystal Fruit (1)
,,Fiber (10),,,Crocus (1)
,Carved Brazier,Hardwood (10),"Carpenter's Shop for 2,000g",,Daffodil (1) 
,,Coal (1),,,Dandelion (1)
,Cask,Wood (20),Farmhouse cellar upgrade,,Diamond (3)
,,Hardwood (1),,,Dragon Tooth (6)
,Challenge Bait (5),Bone Fragment (5),Fishing Mastery,,Dwarf Gadget (1)
,,Moss (2),,,Earth Crystal (1)
,Charcoal Kiln,Wood (20),Foraging Level 4,,Fairy Rose (1)
,,Copper Bar (2),,,Fiber (1378)
,Cheese Press,Wood (45),Farming Level 6,,Fire Quartz (2)
,,Stone (45),,,Frozen Tear (10)
,,Hardwood (10),,,Garlic (10)
,,Copper Bar (1),,,Ginger (1)
,Cherry Bomb,Copper Ore (4),Mining Level 1,,Gold Bar (41)
,,Coal (1),,,Gold Ore (4)
,Chest,Wood (50),Starter,,Grape (1)
,Cobblestone Path,Stone (1),Starter,,Hardwood (248)
,Cookout Kit,Wood (15),Foraging Level 9,,Hazelnut (1) 
,,Fiber (10),,,Honey (1)
,,Coal (3),,,Iridium Bar (37)
,Cork Bobber,Wood (10),Fishing Level 7,,Iridium Ore (5)
,,Hardwood (5),,,Iron Bar (117)
,,Slime (10),,,Iron Ore (4)
,Crab Pot,Wood (40),Fishing Level 3,,Jazz Seeds (1)
,,Iron Bar (3),,,Leek (1) 
,,With Trapper profession:,,,Mahogany Seed (5)
,,Wood (25),,,Maple Seed (6) 
,,Copper Bar (2),,,Maple Syrup (1)
,Crystal Floor (5),Refined Quartz (1),Krobus (500g),,Marble (1)
,Crystal Path (5),Refined Quartz (1),Carpenter's Shop for 200g,,Mystic Syrup (2)
,Crystalarium,Stone (99),Mining Level 9,,Mixed Seeds (1)
,,Gold Bar (5),,,Morel (1) 
,,Iridium Bar (2),,,Moss (402)
,,Battery Pack (1),,,Oak Resin (2)
,Dark Sign,Bat Wing (5),Krobus (Mail after 3+ hearts),,Oil (1)
,,Bone Fragment (5),,,Pine Cone (6)
,Dehydrator,Wood (30),"Pierre's for 10,000g",,Pine Tar (7)
,,Clay (2),,,Poppy Seeds (1)
,,Fire Quartz (1),,,Pumpkin (1)
,Deluxe Bait (5),Bait (5),Fishing Level 4,,Purple Mushroom (1)
,,Moss (2),,,Radioactive Bar (2)
,Deluxe Fertilizer (5),Iridium Bar (1),Purchase from Mr Qi for 20 Qi Gems,,Radioactive Ore (2)
,,Sap (40),,,Red Mushroom (1)
,Deluxe Retaining Soil,Stone (5),Purchase from Island Trader for 50 Cinder Shard,,Refined Quartz (27)
,,Fiber (3),,,River Jelly (1)
,,Clay (1),,,Sap (1082)
,Deluxe Scarecrow,Wood (50),Mail the day after collecting all rarecrows,,Sea Jelly (1)
,,Fiber (40),,,Sea Urchin (1)
,,Iridium Ore (1),,,Slime (220)
,Deluxe Worm Bin,Worm Bin (1),Fishing Level 8,,Snow Yam (1)
,,Moss (30),,,Solar Essence (83)
,Deluxe Speed-Gro (5),Oak Resin (1),Farming Level 8,,Spangle Seeds (1)
,,Bone Fragment (5),,,Spice Berry (1)
,Dressed Spinner,Iron Bar (2),Fishing Level 8,,Stone (2109)
,,Cloth (1),,,Sweet Pea (1)
,Drum Block,Stone (10),Robin 6-heart event,,Torch (1)
,,Copper Ore (2) ,,,Truffle Oil (1)
,,Fiber (20),,,Tulip Bulb (1)
,Explosive Ammo (5),Iron Bar (1),Combat Level 8,,Void Essence (51)
,,Coal (2),,,Wild Horseradish (1) 
,Fairy Dust,Diamond (1),The Pirate's Wife Quest,,Wild Plum (1) 
,,Fairy Rose (1),,,Winter Root (1)
,Farm Computer,Dwarf Gadget (1),Demetrius special order,,Wood (953)
,,Battery Pack (1),,,
,,Refined Quartz (10),,,
,Fiber Seeds (4),Mixed Seeds (1),Linus (Special Order),,
,,Sap (5),,,
,,Clay (1),,,
,Field Snack,Acorn (1) ,Foraging Level 1,,
,,Maple Seed (1) ,,,
,,Pine Cone (1),,,
,Fish Smoker,Hardwood (10),"Fish Shop for 10,000g",,
,,Sea Jelly (1),,,
,,River Jelly (1),,,
,,Cave Jelly (1),,,
,Flute Block,Wood (10),Robin 6-heart event,,
,,Copper Ore (2),,,
,,Fiber (20),,,
,Furnace,Copper Ore (20),Clint (Morning after collecting 1+ Copper Ore),,
,,Stone (25),,,
,Garden Pot,Clay (1),Evelyn cutscene after completing the Greenhouse,,
,,Stone (10),,,
,,Refined Quartz (1),,,
,Gate,Wood (10),Starter,,
,Geode Crusher,Gold Bar (2),Clint (Special Order),,
,,Stone (50),,,
,,Diamond (1),,,
,Glowstone Ring,Solar Essence (5),Mining Level 4,,
,,Iron Bar (5),,,
,Gold Brazier,Gold Bar (1),"Carpenter's Shop for 1,000g",,
,,Coal (1),,,
,,Fiber (5),,,
,Grass Starter,Fiber (10),"Purchase from Pierre's for 1,000g",,
,Gravel Path,Stone (1),Starter,,
,Hardwood Fence,Hardwood (1),Farming Level 6,,
,Heavy Furnace,Furnace (2),Mining Mastery,,
,,Iron Bar (3),,,
,,Stone (50),,,
,Heavy Tapper,Hardwood (30),Purchase from Mr Qi for 20 Qi Gems,,
,,Radioactive Bar (1),,,
,Hyper Speed-Gro,Radioactive Ore (1),Purchase from Mr Qi for 30 Qi Gems,,
,,Bone Fragment (3) ,,,
,,Solar Essence (1),,,
,Hopper,Hardwood (10),Purchase from Mr Qi for 50 Qi Gems,,
,,Iridium Bar (1),,,
,,Radioactive Bar (1),,,
,Iridium Band,Iridium Bar (5),Combat Level 9,,
,,Solar Essence (50),,,
,,Void Essence (50),,,
,Iridium Sprinkler,Gold Bar (1),Farming Level 9,,
,,Iridium Bar (1),,,
,,Battery Pack (1),,,
,Iron Fence (10),Iron Bar (1),Farming Level 4,,
,Iron Lamp-post,Iron Bar (1) ,"Carpenter's Shop for 1,000g",,
,,Battery Pack (1),,,
,Jack-O-Lantern,Pumpkin (1),"Pierre's stand at Spirit's Eve festival (2,000g)",,
,,Torch (1),,,
,Keg,Wood (30),Farming Level 8,,
,,Copper Bar (1),,,
,,Iron Bar (1),,,
,,Oak Resin (1),,,
,Life Elixir,Red Mushroom (1),Combat Level 2,,
,,Purple Mushroom (1),,,
,,Morel (1) ,,,
,,Chanterelle (1),,,
,Lightning Rod,Iron Bar (1),Foraging Level 6,,
,,Refined Quartz (1),,,
,,Bat Wing (5),,,
,Loom,Wood (60),Farming Level 7,,
,,Fiber (30) ,,,
,,Pine Tar (1),,,
,Magic Bait (5),Radioactive Ore (1),Purchase from Mr Qi for 20 Qi Gems,,
,,Bug Meat (3),,,
,Magnet (3),Iron Bar (1),Fishing Level 9,,
,Mayonnaise Machine,Wood (15),Farming Level 2,,
,,Stone (15),,,
,,Earth Crystal (1),,,
,,Copper Bar (1),,,
,Marble Brazier,Marble (1),"Carpenter's Shop for 5,000g",,
,,Aquamarine (1),,,
,,Stone (100),,,
,Mega Bomb,Gold Ore (4),Mining Level 8,,
,,Solar Essence (1),,,
,,Void Essence (1),,,
,Mini-Forge,Dragon Tooth (5),Combat Mastery,,
,,Iron Bar (10),,,
,,Gold Bar (10),,,
,,Iridium Bar (5),,,
,Mini-Jukebox,Iron Bar (2) ,Gus 5-Heart Event,,
,,Battery Pack (1),,,
,Mini-Obelisk,Hardwood (30),Wizard special order,,
,,Solar Essence (20),,,
,,Gold Bar (3),,,
,Monster Musk,Bat Wing (30),Wizard (Special Order),,
,,Slime (30),,,
,Mushroom Log,Hardwood (10),Foraging (Level 4),,
,,Moss (10),,,
,Mystic Tree Seed,Acorn (5),Foraging Mastery,,
,,Maple Seed (5),,,
,,Pine Cone (5),,,
,,Mahogany Seed (5),,,
,Oil Maker,Slime (50),Farming Level 8,,
,,Hardwood (20),,,
,,Gold Bar (1),,,
,Oil of Garlic,Garlic (10),Combat Level 6,,
,,Oil (1),,,
,Ostrich Incubator,Bone Fragment (50),Complete the Island Field Office Collection,,
,,Hardwood (50),,,
,,Cinder Shard (20),,,
,Preserves Jar,Wood (50),Farming Level 4,,
,,Stone (40),,,
,,Coal (8),,,
,Quality Bobber,Copper Bar (1),Willy (Special Order),,
,,Sap (20),,,
,,Solar Essence (5),,,
,Quality Fertilizer,Sap (4),Farming Level 9,,
,,Any Fish (1),,,
,Quality Retaining Soil (2),Stone (3),Farming Level 7,,
,,Clay (1),,,
,Quality Sprinkler,Iron Bar (1),Farming Level 6,,
,,Gold Bar (1),,,
,,Refined Quartz (1),,,
,Rain Totem,Hardwood (1),Foraging Level 9,,
,,Truffle Oil (1),,,
,,Pine Tar (5),,,
,Recycling Machine,Wood (25),Fishing Level 4,,
,,Stone (25),,,
,,Iron Bar (1),,,
,Ring of Yoba,Gold Bar (5),Combat Level 7,,
,,Iron Bar (5),,,
,,Diamond (1),,,
,Rustic Plank Floor,Wood (1),Carpenter's Shop for 200g,,
,Scarecrow,Wood (50),Farming Level 1,,
,,Coal (1) ,,,
,,Fiber (20),,,
,Seed Maker,Wood (25),Farming Level 9,,
,,Coal (10),,,
,,Gold Bar (1),,,
,Skull Brazier,Bone Fragment (10),"Carpenter's Shop for 3,000g",,
,Slime Egg-Press,Coal (25),Combat Level 6,,
,,Fire Quartz (1),,,
,,Battery Pack (1),,,
,Slime Incubator,Iridium Bar (2),Combat Level 8,,
,,Slime (100),,,
,Solar Panel,Refined Quartz (10),Caroline (Special Order),,
,,Iron Bar (5),,,
,,Gold Bar (5),,,
,Sonar Bobber,Iron Bar (1),Fishing Level 6,,
,,Refined Quartz (2),,,
,Speed-Gro (5),Pine Tar (1) ,Farming Level 3,,
,,Moss (5),,,
,Spinner,Iron Bar (2),Fishing Level 6,,
,Sprinkler,Copper Bar (1),Farming Level 2,,
,,Iron Bar (1),,,
,Staircase,Stone (99),Mining Level 2,,
,Statue Of Blessings,Sap (999),Farming Mastery,,
,,Fiber (999),,,
,,Stone (999),,,
,,Moss (333),,,
,Statue Of The Dwarf King,Iridium Bar (20),Mining Mastery,,
,Stepping Stone Path,Stone (1),Carpenter's Shop for 100g,,
,Stone Brazier,Stone (10),Carpenter's Shop for 400g,,
,,Coal (1),,,
,,Fiber (5),,,
,Stone Chest,Stone (50),Robin special order,,
,Stone Fence,Stone (2),Farming Level 2,,
,Stone Floor,Stone (1),Carpenter's Shop for 100g,,
,Stone Sign,Stone (25),Starter,,
,Stone Walkway Floor,Stone (1),Carpenter's Shop for 200g,,
,Straw Floor,Wood (1),Carpenter's Shop for 200g,,
,,Fiber (1),,,
,Stump Brazier,Hardwood (5),Carpenter's Shop for 800g,,
,,Coal (1),,,
,Sturdy Ring,Copper Bar (2),Combat Level 1,,
,,Bug Meat (25),,,
,,Slime (25),,,
,Tapper,Wood (40),Foraging Level 3,,
,,Copper Bar (2),,,
,Tea Sapling,Any Wild Seeds (2),Mail the day after Caroline's 2-heart event,,
,,Fiber (5),,,
,,Wood (5),,,
,Tent Kit,Hardwood (10),Foraging Level 8,,
,,Fiber (25),,,
,,Cloth (1),,,
,Text Sign,Wood (25),Starter,,
,Thorns Ring,Bone Fragment (50),Combat Level 7,,
,,Stone (50),,,
,,Gold Bar (1),,,
,Torch,Wood (1) ,Starter,,
,,Sap (2),,,
,Transmute (Au),Iron Bar (2),Mining Level 7,,
,Transmute (Fe),Copper Bar (3),Mining Level 4,,
,Trap Bobber,Copper Bar (1) ,Fishing Level 6,,
,,Sap (10),,,
,Treasure Hunter,Gold Bar (2),Fishing Level 7,,
,Treasure Totem,Hardwood (5),Foraging Mastery,,
,,Mystic Syrup (1),,,
,,Moss (10),,,
,Tree Fertilizer,Fiber (5),Foraging Level 7,,
,,Stone (5),,,
,Tub o' Flowers,Wood (15),"Pierre's stand at Flower Dance (2,000g)",,
,,Tulip Bulb (1),,,
,,Jazz Seeds (1),,,
,,Poppy Seeds (1),,,
,,Spangle Seeds (1),,,
,Warp Totem: Beach,Hardwood (1),Foraging Level 6,,
,,Coral (2),,,
,,Fiber (10),,,
,Warp Totem: Desert,Hardwood (2) ,Desert Trader for Iridium Bar (10),,
,,Coconut (1),,,
,,Iridium Ore (4),,,
,Warp Totem: Farm,Hardwood (1),Foraging Level 8,,
,,Honey (1),,,
,,Fiber (20),,,
,Warp Totem: Island,Hardwood (5),"Volcano Dwarf shop for 10,000g",,
,,Dragon Tooth (1),,,
,,Ginger (1),,,
,Warp Totem: Mountains,Hardwood (1),Foraging Level 7,,
,,Iron Bar (1),,,
,,Stone (25),,,
,Warrior Ring,Iron Bar (10),Combat Level 4,,
,,Coal (25),,,
,,Frozen Tear (10),,,
,Weathered Floor,Wood (1),Dwarf (500g),,
,Wedding Ring,Iridium Bar (5),Traveling Cart for 500g,,
,(only in multiplayer),Prismatic Shard (1),,,
,Wicked Statue,Stone (25),"Krobus' Shop (1,000g)",,
,,Coal (5),,,
,Wild Bait (5),Fiber (10),Linus 4-heart event,,
,,Bug Meat (5),,,
,,Slime (5),,,
,"Wild Seeds (Fa)
(Fall Seeds)",Common Mushroom (1) ,Foraging Level 6,,
,,Wild Plum (1) ,,,
,,Hazelnut (1) ,,,
,,Blackberry (1),,,
,"Wild Seeds (Sp)
(Spring Seeds)",Wild Horseradish (1) ,Foraging Level 1,,
,,Daffodil (1) ,,,
,,Leek (1) ,,,
,,Dandelion (1),,,
,"Wild Seeds (Su)
(Summer Seeds)",Spice Berry (1),Foraging Level 4,,
,,Grape (1),,,
,,Sweet Pea (1),,,
,"Wild Seeds (Wi)
(Winter Seeds)",Winter Root (1),Foraging Level 7,,
,,Crystal Fruit (1),,,
,,Snow Yam (1),,,
,,Crocus (1),,,
,Wood Fence,Wood (2),Starter,,
,Wood Floor,Wood (1),Carpenter's Shop for 100g,,
,Wood Lamp-post,Wood (50),Carpenter's Shop for 500g,,
,,Battery Pack (1),,,
,Wood Path,Wood (1),Starter,,
,Wood Sign,Wood (25),Starter,,
,Wooden Brazier,Wood (10),Carpenter's Shop for 250g,,
,,Coal (1),,,
,,Fiber (5),,,
,Worm Bin,Hardwood (15),Fishing Level 8,,
,,Gold Bar (1),,,
,,Iron Bar (1),,,
,,Fiber (50),,,
