,,,,,,,,,,,,,
CATEGORY,NAME,QUANTITY,RECIPE SOURCE,INGREDIENTS,IQ1,I2,IQ2,I3,IQ3,I4,IQ4,I5,IQ5
Seeds_,Grass Starter,1,"Purchase from Pierre's for 1,000g",Fiber,10,,,,,,,,
Decor_,Gravel Path,1,Starter,Stone,1,,,,,,,,
Fences_,Hardwood Fence,1,Farming Level 6,Hardwood,1,,,,,,,,
Refining Equipment_,Heavy Furnace,1,Mining Mastery,Furnace,2,Iron Bar,3,Stone,50,,,,
Refining Equipment_,Heavy Tapper,1,Purchase from Mr Qi for 20 Qi Gems,Hardwood,30,Radioactive Bar,1,,,,,,
Fertilizer_,Hyper Speed-Gro,1,Purchase from Mr Qi for 30 Qi Gems,Radioactive Ore,1,Bone Fragment,3,Solar Essence,1,,,,
Misc_,Hopper,1,Purchase from Mr Qi for 50 Qi Gems,Hardwood,10,Iridium Bar,1,Radioactive Bar,1,,,,
Rings_,Iridium Band,1,Combat Level 9,Iridium Bar,5,Solar Essence,50,Void Essence,50,,,,
Sprinklers_,Iridium Sprinkler,1,Farming Level 9,Gold Bar,1,Iridium Bar,1,Battery Pack,1,,,,
Fences_,Iron Fence,10,Farming Level 4,Iron Bar,1,,,,,,,,
Lighting_,Iron Lamp-post,1,"Carpenter's Shop for 1,000g",Iron Bar,1,Battery Pack,1,,,,,,
Lighting_,Jack-O-Lantern,1,"Pierre's stand at Spirit's Eve festival (2,000g)",Pumpkin,1,Torch,1,,,,,,
Artisan Equipment_,Keg,1,Farming Level 8,Wood,30,Copper Bar,1,Iron Bar,1,Oak Resin,1,,
Edible Items_,Life Elixir,1,Combat Level 2,Red Mushroom,1,Purple Mushroom,1,Morel,1,Chanterelle,1,,
Refining Equipment_,Lightning Rod,1,Foraging Level 6,Iron Bar,1,Refined Quartz,1,Bat Wing,5,,,,
Artisan Equipment_,Loom,1,Farming Level 7,Wood,60,Fiber,30,Pine Tar,1,,,,
Fishing_,Magic Bait,5,Purchase from Mr Qi for 20 Qi Gems,Radioactive Ore,1,Bug Meat,3,,,,,,
Fishing_,Magnet,3,Fishing Level 9,Iron Bar,1,,,,,,,,
Artisan Equipment_,Mayonnaise Machine,1,Farming Level 2,Wood,15,Stone,15,Earth Crystal,1,Copper Bar,1,,
Lighting_,Marble Brazier,1,"Carpenter's Shop for 5,000g",Marble,1,Aquamarine,1,Stone,100,,,,
Bombs_,Mega Bomb,1,Mining Level 8,Gold Ore,4,Solar Essence,1,Void Essence,1,,,,
Misc_,Mini-Forge,1,Combat Mastery,Dragon Tooth,5,Iron Bar,10,Gold Bar,10,Iridium Bar,5,,
Misc_,Mini-Jukebox,1,Gus 5-Heart Event,Iron Bar,2,Battery Pack,1,,,,,,
Misc_,Mini-Obelisk,1,Wizard special order,Hardwood,30,Solar Essence,20,Gold Bar,3,,,,
Consumables_,Monster Musk,1,Wizard (Special Order),Bat Wing,30,Slime,30,,,,,,
Refining Equipment_,Mushroom Log,1,Foraging (Level 4),Hardwood,10,Moss,10,,,,,,
Seeds_,Mystic Tree Seed,1,Foraging Mastery,Acorn,5,Maple Seed,5,Pine Cone,5,Mahogany Seed,5,,
Artisan Equipment_,Oil Maker,1,Farming Level 8,Slime,50,Hardwood,20,Gold Bar,1,,,,
Edible Items_,Oil of Garlic,1,Combat Level 6,Garlic,10,Oil,1,,,,,,
Refining Equipment_,Ostrich Incubator,1,Complete the Island Field Office Collection,Bone Fragment,50,Hardwood,50,Cinder Shard,20,,,,
Artisan Equipment_,Preserves Jar,1,Farming Level 4,Wood,50,Stone,40,Coal,8,,,,
Fishing_,Quality Bobber,1,Willy (Special Order),Copper Bar,1,Sap,20,Solar Essence,5,,,,
Fertilizer_,Quality Fertilizer,2,Farming Level 9,Sap,4,Any Fish,1,,,,,,
Fertilizer_,Quality Retaining Soil,2,Farming Level 7,Stone,3,Clay,1,,,,,,
Sprinklers_,Quality Sprinkler,1,Farming Level 6,Iron Bar,1,Gold Bar,1,Refined Quartz,1,,,,
Consumables_,Rain Totem,1,Foraging Level 9,Hardwood,1,Truffle Oil,1,Pine Tar,5,,,,
Refining Equipment_,Recycling Machine,1,Fishing Level 4,Wood,25,Stone,25,Iron Bar,1,,,,
Rings_,Ring of Yoba,1,Combat Level 7,Gold Bar,5,Iron Bar,5,Diamond,1,,,,
Decor_,Rustic Plank Floor,1,Carpenter's Shop for 200g,Wood,1,,,,,,,,
Misc_,Scarecrow,1,Farming Level 1,Wood,50,Coal,1,Fiber,20,,,,
Refining Equipment_,Seed Maker,1,Farming Level 9,Wood,25,Coal,10,Gold Bar,1,,,,
Lighting_,Skull Brazier,1,"Carpenter's Shop for 3,000g",Bone Fragment,10,,,,,,,,
Refining Equipment_,Slime Egg-Press,1,Combat Level 6,Coal,25,Fire Quartz,1,Battery Pack,1,,,,
Refining Equipment_,Slime Incubator,1,Combat Level 8,Iridium Bar,2,Slime,100,,,,,,
Refining Equipment_,Solar Panel,1,Caroline (Special Order),Refined Quartz,10,Iron Bar,5,Gold Bar,5,,,,
Fishing_,Sonar Bobber,1,Fishing Level 6,Iron Bar,1,Refined Quartz,2,,,,,,
Fertilizer_,Speed-Gro,5,Farming Level 3,Pine Tar,1,Moss,5,,,,,,
Fishing_,Spinner,1,Fishing Level 6,Iron Bar,2,,,,,,,,
Sprinklers_,Sprinkler,1,Farming Level 2,Copper Bar,1,Iron Bar,1,,,,,,
Misc_,Staircase,1,Mining Level 2,Stone,99,,,,,,,,
Misc_,Statue Of Blessings,1,Farming Mastery,Sap,999,Fiber,999,Stone,999,Moss,333,,
Misc_,Statue Of The Dwarf King,1,Mining Mastery,Iridium Bar,20,,,,,,,,
Decor_,Stepping Stone Path,1,Carpenter's Shop for 100g,Stone,1,,,,,,,,
Lighting_,Stone Brazier,1,Carpenter's Shop for 400g,Stone,10,Coal,1,Fiber,5,,,,
Storage Equipment_,Stone Chest,1,Robin special order,Stone,50,,,,,,,,
Fences_,Stone Fence,1,Farming Level 2,Stone,2,,,,,,,,
Decor_,Stone Floor,1,Carpenter's Shop for 100g,Stone,1,,,,,,,,
Signs_,Stone Sign,1,Starter,Stone,25,,,,,,,,
Decor_,Stone Walkway Floor,1,Carpenter's Shop for 200g,Stone,1,,,,,,,,
Decor_,Straw Floor,1,Carpenter's Shop for 200g,Wood,1,Fiber,1,,,,,,
Lighting_,Stump Brazier,1,Carpenter's Shop for 800g,Hardwood,5,Coal,1,,,,,,
Rings_,Sturdy Ring,1,Combat Level 1,Copper Bar,2,Bug Meat,25,Slime,25,,,,
Refining Equipment_,Tapper,1,Foraging Level 3,Wood,40,Copper Bar,2,,,,,,
Seeds_,Tea Sapling,1,Mail the day after Caroline's 2-heart event,Any Wild Seeds,2,Fiber,5,Wood,5,,,,
Misc_,Tent Kit,1,Foraging Level 8,Hardwood,10,Fiber,25,Cloth,1,,,,
Signs_,Text Sign,1,Starter,Wood,25,,,,,,,,
Rings_,Thorns Ring,1,Combat Level 7,Bone Fragment,50,Stone,50,Gold Bar,1,,,,
Lighting_,Torch,1,Starter,Wood,1,Sap,2,,,,,,
Misc_,Transmute (Au),1,Mining Level 7,Iron Bar,2,,,,,,,,
Misc_,Transmute (Fe),1,Mining Level 4,Copper Bar,3,,,,,,,,
Fishing_,Trap Bobber,1,Fishing Level 6,Copper Bar,1,Sap,10,,,,,,
Fishing_,Treasure Hunter,1,Fishing Level 7,Gold Bar,2,,,,,,,,
Consumables_,Treasure Totem,1,Foraging Mastery,Hardwood,5,Mystic Syrup,1,Moss,10,,,,
Fertilizer_,Tree Fertilizer,1,Foraging Level 7,Fiber,5,Stone,5,,,,,,
Furniture_,Tub o' Flowers,1,"Pierre's stand at Flower Dance (2,000g)",Wood,15,Tulip Bulb,1,Jazz Seeds,1,Poppy Seeds,1,Spangle Seeds,1
Consumables_,Warp Totem: Beach,1,Foraging Level 6,Hardwood,1,Coral,2,Fiber,10,,,,
Consumables_,Warp Totem: Desert,1,Desert Trader for Iridium Bar (10),Hardwood,2,Coconut,1,Iridium Ore,4,,,,
Consumables_,Warp Totem: Farm,1,Foraging Level 8,Hardwood,1,Honey,1,Fiber,20,,,,
Consumables_,Warp Totem: Island,1,"Volcano Dwarf shop for 10,000g",Hardwood,5,Dragon Tooth,1,Ginger,1,,,,
Consumables_,Warp Totem: Mountains,1,Foraging Level 7,Hardwood,1,Iron Bar,1,Stone,25,,,,
Rings_,Warrior Ring,1,Combat Level 4,Iron Bar,10,Coal,25,Frozen Tear,10,,,,
Decor_,Weathered Floor,1,Dwarf (500g),Wood,1,,,,,,,,
Rings_,Wedding Ring,1,Traveling Cart for 500g,Iridium Bar,5,Prismatic Shard,1,,,,,,
Furniture_,Wicked Statue,1,"Krobus' Shop (1,000g)",Stone,25,Coal,5,,,,,,
Fishing_,Wild Bait,5,Linus 4-heart event,Fiber,10,Bug Meat,5,Slime,5,,,,
Seeds_,"Wild Seeds (Fa)
(Fall Seeds)",1,Foraging Level 6,Common Mushroom,1,Wild Plum,1,Hazelnut,1,Blackberry,1,,
Seeds_,"Wild Seeds (Sp)
(Spring Seeds)",1,Foraging Level 1,Wild Horseradish,1,Daffodil,1,Leek,1,Dandelion,1,,
Seeds_,"Wild Seeds (Su)
(Summer Seeds)",1,Foraging Level 4,Spice Berry,1,Grape,1,Sweet Pea,1,,,,
Seeds_,"Wild Seeds (Wi)
(Winter Seeds)",1,Foraging Level 7,Winter Root,1,Crystal Fruit,1,Snow Yam,1,Crocus,1,,
Fences_,Wood Fence,1,Starter,Wood,2,,,,,,,,
Decor_,Wood Floor,1,Carpenter's Shop for 100g,Wood,1,,,,,,,,
Lighting_,Wood Lamp-post,1,Carpenter's Shop for 500g,Wood,50,Battery Pack,1,,,,,,
Decor_,Wood Path,1,Starter,Wood,1,,,,,,,,
Signs_,Wood Sign,1,Starter,Wood,25,,,,,,,,
Lighting_,Wooden Brazier,1,Carpenter's Shop for 250g,Wood,10,Coal,1,Fiber,5,,,,
Refining Equipment_,Worm Bin,1,Fishing Level 8,Hardwood,15,Gold Bar,1,Iron Bar,1,Fiber,50,,
